student_id,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score,saw_score,saw_score_100
3207,other,b.sc,0.5,0.8,1.0,0.2,0.5,0.1,0.0,1.0,41.5,0.46836,46.836
3208,other,b.com,0.2,0.5,1.0,0.7,1.0,0.0,0.5,1.0,49.1,0.31468,31.468
3209,female,bba,1.0,0.8,1.0,0.2,0.5,0.0,0.0,0.5,91.7,0.7455,74.55000000000001
3210,male,ba,0.5,0.2,1.0,0.5,0.0,0.0,0.5,0.5,48.3,0.37918,37.918
3211,other,b.sc,0.2,0.5,0.0,0.7,0.5,0.2,0.0,0.5,38.9,0.27620000000000006,27.620000000000005
3212,male,bca,0.8,1.0,1.0,0.7,1.0,0.0,0.5,0.5,75.0,0.73133,73.13300000000001
3213,female,b.com,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,91.8,0.8090799999999999,80.90799999999999
3214,female,bba,0.5,0.8,0.0,0.7,0.5,1.0,0.0,0.0,77.0,0.5253,52.53
3215,male,bba,0.5,1.0,1.0,0.2,1.0,0.1,0.5,1.0,83.6,0.53534,53.534000000000006
3216,female,diploma,0.8,0.2,1.0,0.7,0.0,0.0,0.5,1.0,65.1,0.57151,57.150999999999996
3217,other,ba,0.2,1.0,1.0,0.5,1.0,1.0,0.5,0.0,62.6,0.41145000000000004,41.145
3218,male,ba,0.8,0.2,1.0,0.7,0.5,0.2,0.5,0.5,64.3,0.59543,59.543
3219,female,diploma,0.8,0.2,1.0,1.0,0.5,0.5,0.5,1.0,54.1,0.63543,63.543000000000006
3220,male,ba,1.0,0.2,0.0,0.7,0.5,0.1,0.0,0.0,67.8,0.67952,67.952
3221,female,b.com,1.0,0.8,1.0,0.7,0.0,1.0,0.0,0.0,88.6,0.79745,79.745
3222,male,b.tech,1.0,0.2,0.0,0.2,1.0,0.1,0.0,0.5,72.6,0.6726700000000001,67.26700000000001
3223,male,b.com,0.2,0.5,1.0,0.5,0.0,0.2,0.0,0.0,43.1,0.24092,24.092
3224,female,b.sc,1.0,0.8,1.0,1.0,1.0,0.0,1.0,0.5,88.5,0.85082,85.08200000000001
3225,male,b.com,0.8,0.2,0.0,0.5,1.0,0.1,0.5,0.5,56.0,0.5929400000000001,59.29400000000001
3226,male,ba,0.5,0.2,1.0,0.7,0.0,0.5,0.5,0.5,47.9,0.41531,41.531
3227,other,ba,1.0,0.2,0.0,0.7,0.0,1.0,1.0,0.5,87.0,0.73521,73.521
3228,other,b.sc,1.0,0.2,1.0,0.2,0.5,0.0,0.0,0.5,65.6,0.65256,65.256
3229,male,ba,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,69.3,0.76825,76.825
3230,other,ba,0.2,0.5,1.0,0.7,0.0,0.1,0.5,0.5,34.1,0.27109000000000005,27.109000000000005
3231,female,b.tech,0.2,1.0,0.0,1.0,0.5,0.2,0.5,1.0,61.4,0.3951200000000001,39.51200000000001
3232,male,b.sc,1.0,0.8,1.0,0.7,0.5,0.5,1.0,0.0,88.2,0.8259,82.59
3233,other,bca,1.0,1.0,1.0,0.2,0.5,0.2,0.0,1.0,91.1,0.7916000000000001,79.16000000000001
3234,female,b.tech,0.5,0.8,1.0,0.7,1.0,0.0,0.5,0.5,69.7,0.5277000000000001,52.77
3235,male,b.com,0.5,1.0,1.0,0.5,0.5,0.1,0.0,0.5,52.8,0.51361,51.361000000000004
3236,male,ba,0.8,0.2,1.0,0.5,1.0,0.1,0.0,1.0,65.7,0.5894400000000001,58.94400000000001
3237,other,b.sc,0.2,0.2,1.0,1.0,0.5,1.0,1.0,0.5,35.2,0.32158000000000003,32.158
3238,male,bba,0.8,0.5,1.0,0.7,1.0,0.5,0.5,0.5,72.7,0.67643,67.643
3239,female,bca,1.0,0.5,1.0,0.7,0.5,1.0,0.5,0.5,84.0,0.79308,79.308
3240,male,b.com,0.5,0.8,1.0,0.7,0.5,0.2,0.0,0.5,63.1,0.50072,50.072
3241,other,b.sc,0.8,0.5,1.0,0.7,0.0,0.1,1.0,0.5,48.8,0.63139,63.139
3242,other,bca,0.8,1.0,0.0,0.7,1.0,0.0,1.0,0.5,88.9,0.74093,74.093
3243,female,b.sc,0.5,0.2,1.0,0.7,0.5,1.0,0.0,0.5,46.9,0.44386000000000003,44.386
3244,female,b.sc,0.5,0.5,1.0,0.5,1.0,0.2,1.0,0.5,58.1,0.49167,49.167
3245,female,b.tech,0.8,0.8,1.0,0.7,0.5,1.0,0.5,0.0,89.6,0.71835,71.83500000000001
3246,female,b.tech,1.0,0.2,1.0,0.7,0.5,0.5,0.5,1.0,70.9,0.73016,73.016
3247,other,diploma,0.8,0.8,1.0,0.7,0.5,0.1,1.0,0.5,69.4,0.69886,69.88600000000001
3248,other,diploma,1.0,0.8,0.0,0.7,0.5,0.2,1.0,0.0,92.9,0.80697,80.697
3249,male,ba,0.2,0.2,1.0,0.5,0.5,0.0,0.0,0.0,29.0,0.20643000000000003,20.643000000000004
3250,other,diploma,1.0,0.5,1.0,0.7,1.0,0.1,0.0,0.5,83.8,0.75849,75.849
3251,male,bba,0.8,0.8,1.0,0.5,1.0,0.2,0.0,1.0,76.0,0.6868900000000001,68.68900000000001
3252,male,b.com,0.5,0.8,1.0,1.0,0.0,0.2,1.0,0.5,36.4,0.5300900000000001,53.00900000000001
3253,female,bba,0.2,0.5,1.0,0.2,0.0,0.0,1.0,0.5,21.4,0.24763000000000004,24.763000000000005
3254,male,b.com,0.5,0.8,1.0,0.2,0.0,0.5,1.0,0.0,43.2,0.4832,48.32
3255,other,diploma,0.5,0.2,1.0,0.5,0.5,0.5,1.0,1.0,72.9,0.44383,44.383
3256,other,bca,1.0,0.2,1.0,1.0,0.0,0.2,1.0,1.0,91.6,0.731,73.1
3257,male,bca,1.0,0.2,1.0,0.5,0.5,1.0,0.0,0.5,66.6,0.7180300000000001,71.80300000000001
3258,male,ba,0.2,0.5,1.0,0.7,1.0,0.1,0.0,1.0,42.5,0.30419,30.419
3259,female,ba,0.5,0.2,1.0,0.2,0.5,0.2,0.0,1.0,34.4,0.37993,37.993
3260,other,b.tech,0.5,0.8,1.0,0.5,0.5,0.1,0.5,1.0,69.4,0.50373,50.373000000000005
3261,female,bba,1.0,1.0,1.0,0.2,0.0,1.0,0.0,1.0,70.9,0.8066800000000001,80.668
3262,other,b.tech,1.0,1.0,1.0,0.2,0.0,0.0,0.5,0.5,83.1,0.77048,77.048
3263,male,ba,0.2,0.5,1.0,0.5,0.5,0.2,0.5,0.5,58.8,0.28302,28.302
3264,female,b.tech,0.2,0.8,1.0,0.7,1.0,0.2,1.0,0.5,58.7,0.37907,37.907000000000004
3265,male,ba,0.2,1.0,0.0,0.7,0.5,1.0,0.5,0.5,67.1,0.40473000000000003,40.473000000000006
3266,male,bca,0.8,0.5,1.0,0.5,0.0,0.0,0.0,1.0,50.7,0.5894,58.940000000000005
3267,other,b.com,0.2,0.5,1.0,0.2,0.5,0.5,0.5,0.0,32.9,0.27008,27.008
3268,male,bba,0.5,0.2,1.0,0.7,0.0,0.5,1.0,0.5,29.1,0.43031,43.031000000000006
3269,male,b.sc,1.0,0.2,1.0,0.7,0.5,0.0,0.5,0.5,70.9,0.70151,70.151
3270,female,b.com,0.5,1.0,0.0,0.7,0.0,0.5,0.0,0.5,55.1,0.51883,51.883
3271,other,b.sc,1.0,0.2,0.0,0.7,1.0,1.0,0.0,1.0,83.7,0.75331,75.331
3272,female,b.sc,1.0,0.2,1.0,0.5,0.5,0.2,1.0,0.0,68.3,0.7058500000000001,70.58500000000001
3273,male,b.com,0.5,0.8,1.0,0.7,1.0,0.2,0.0,0.5,66.5,0.5217200000000001,52.172000000000004
3274,other,b.tech,0.2,1.0,0.0,1.0,0.5,0.2,0.5,0.5,49.0,0.38902000000000003,38.902
3275,female,diploma,0.8,0.2,1.0,0.7,0.5,0.2,0.5,0.5,63.6,0.59543,59.543
3276,other,bca,0.8,0.8,0.0,0.7,1.0,0.2,0.5,1.0,88.1,0.71007,71.007
3277,male,b.sc,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,79.1,0.5556,55.559999999999995
3278,other,diploma,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,82.4,0.71658,71.658
3279,male,b.com,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,81.7,0.73655,73.655
3280,other,ba,0.8,0.8,1.0,1.0,1.0,0.2,0.0,0.0,78.3,0.70864,70.864
3281,female,bba,0.2,0.2,1.0,0.5,1.0,0.2,1.0,0.5,29.4,0.27255,27.255000000000003
3282,other,bca,0.5,0.2,1.0,1.0,0.5,1.0,0.5,0.5,60.0,0.47923000000000004,47.923
3283,female,b.tech,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,70.1,0.5662,56.620000000000005
3284,male,b.sc,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.5,42.7,0.54305,54.30500000000001
3285,male,b.com,1.0,0.5,0.0,0.7,0.0,1.0,1.0,0.5,81.7,0.78168,78.168
3286,female,bba,0.5,0.2,1.0,1.0,0.0,0.0,0.0,1.0,30.5,0.40423000000000003,40.423
3287,male,diploma,0.2,0.2,1.0,0.2,0.5,0.1,0.5,0.5,41.4,0.21167000000000002,21.167
3288,female,ba,1.0,0.2,1.0,0.7,1.0,0.2,0.5,1.0,76.5,0.73763,73.763
3289,male,ba,0.8,0.2,1.0,1.0,1.0,0.5,0.0,0.5,77.9,0.6353300000000001,63.53300000000001
3290,female,b.tech,0.2,0.8,1.0,0.2,0.5,0.2,0.0,0.5,53.4,0.29412,29.412
3291,male,ba,0.8,0.2,1.0,0.5,0.0,0.2,1.0,0.5,50.4,0.5758500000000001,57.58500000000001
3292,male,ba,0.8,0.2,1.0,0.5,0.0,0.5,0.5,0.5,65.3,0.5743800000000001,57.43800000000001
3293,female,bba,0.5,0.8,1.0,1.0,1.0,0.2,0.0,0.5,49.6,0.5420900000000001,54.20900000000001
3294,female,bca,0.5,0.2,1.0,0.5,0.0,0.5,1.0,0.0,38.7,0.41063,41.063
3295,female,ba,0.8,0.2,1.0,0.7,0.5,0.0,0.5,1.0,50.6,0.59251,59.251
3296,female,b.tech,0.8,0.8,1.0,0.5,1.0,0.5,0.0,0.0,65.6,0.6882200000000002,68.82200000000002
3297,female,bca,0.2,0.2,1.0,0.2,0.0,1.0,0.0,1.0,19.599,0.22236000000000003,22.236000000000004
3298,female,ba,0.2,0.8,1.0,0.5,0.5,0.1,1.0,1.0,46.7,0.34608,34.608
3299,female,ba,0.8,0.2,1.0,0.2,1.0,0.1,0.5,1.0,54.0,0.5840700000000001,58.40700000000001
3300,other,diploma,0.2,0.2,1.0,0.5,0.5,0.5,0.5,0.0,36.5,0.24398000000000003,24.398000000000003
3301,female,bba,1.0,0.5,1.0,0.7,1.0,0.2,0.5,0.5,79.4,0.778,77.8
3302,female,bca,0.2,0.8,1.0,1.0,0.5,1.0,0.0,1.0,61.6,0.3906200000000001,39.062000000000005
3303,other,diploma,0.8,0.2,1.0,0.5,0.5,0.5,0.5,0.0,66.9,0.5892800000000001,58.92800000000001
3304,female,ba,1.0,1.0,0.0,0.7,1.0,0.1,1.0,0.5,100.0,0.86054,86.054
3305,other,diploma,0.5,1.0,1.0,1.0,1.0,0.1,0.0,0.5,54.7,0.56856,56.855999999999995
3306,female,b.sc,0.8,0.5,1.0,0.7,0.0,0.1,0.0,0.5,47.2,0.60139,60.138999999999996
3307,male,diploma,0.2,0.2,1.0,0.5,1.0,0.1,0.0,0.5,44.9,0.23804000000000003,23.804000000000002
3308,female,bca,0.8,0.2,0.0,0.5,0.0,0.0,1.0,0.0,66.1,0.5553300000000001,55.53300000000001
3309,other,b.tech,1.0,1.0,1.0,1.0,1.0,0.1,0.5,0.0,100.0,0.86521,86.521
3310,male,b.sc,1.0,0.2,1.0,1.0,0.0,0.1,0.0,1.0,65.2,0.6964899999999999,69.649
3311,male,b.tech,0.5,0.2,1.0,0.7,1.0,0.1,0.0,0.0,71.2,0.41817000000000004,41.81700000000001
3312,female,b.sc,1.0,0.2,1.0,1.0,0.5,1.0,0.0,0.0,88.4,0.74588,74.588
3313,other,diploma,1.0,0.2,1.0,0.7,1.0,0.0,1.0,1.0,80.0,0.74361,74.361
3314,female,b.tech,0.5,0.2,1.0,0.7,1.0,0.1,0.0,0.0,36.2,0.41817000000000004,41.81700000000001
3315,female,b.tech,1.0,0.2,0.0,1.0,0.0,0.0,0.5,0.0,77.1,0.68938,68.938
3316,female,ba,0.2,0.8,1.0,0.7,1.0,0.1,0.5,0.0,31.1,0.35346000000000005,35.346000000000004
3317,female,b.com,1.0,0.2,1.0,0.7,1.0,0.0,0.0,0.5,78.3,0.70751,70.75099999999999
3318,male,bba,1.0,0.8,1.0,0.5,0.5,0.1,1.0,1.0,81.2,0.8064800000000001,80.64800000000001
3319,female,bba,0.8,0.5,0.0,0.5,1.0,0.2,1.0,1.0,59.9,0.6650200000000001,66.50200000000001
3320,other,bca,0.5,0.2,1.0,0.7,1.0,0.5,1.0,1.0,54.1,0.47841000000000006,47.84100000000001
3321,other,b.com,1.0,0.8,1.0,1.0,1.0,0.5,1.0,0.0,100.0,0.86727,86.727
3322,other,ba,0.2,0.8,1.0,0.5,0.5,1.0,0.5,0.5,59.1,0.36557,36.557
3323,male,b.tech,0.5,0.8,1.0,1.0,1.0,0.2,0.0,0.5,56.7,0.5420900000000001,54.20900000000001
3324,female,diploma,0.5,0.2,0.0,0.5,0.0,0.2,1.0,1.0,64.9,0.4039,40.39
3325,male,b.sc,0.5,0.8,1.0,1.0,0.5,0.1,0.0,0.5,49.4,0.51658,51.658
3326,male,bba,0.2,0.8,1.0,0.7,0.0,0.0,1.0,0.5,34.1,0.32805000000000006,32.80500000000001
3327,other,diploma,0.5,1.0,1.0,0.7,0.5,0.1,1.0,0.0,57.4,0.55109,55.108999999999995
3328,female,bba,1.0,0.8,1.0,0.5,0.5,0.2,0.5,0.5,81.4,0.7898900000000001,78.989
3329,male,bba,1.0,0.5,1.0,0.2,0.5,1.0,0.5,0.5,73.6,0.7591300000000001,75.91300000000001
3330,other,b.sc,1.0,0.8,0.0,0.7,0.5,0.2,0.5,1.0,75.5,0.80417,80.417
3331,other,bba,0.8,0.2,1.0,1.0,0.5,0.5,1.0,1.0,66.7,0.65043,65.04299999999999
3332,female,b.sc,0.8,0.5,1.0,1.0,0.0,0.5,0.0,0.5,68.1,0.6398,63.980000000000004
3333,other,bba,0.8,0.8,1.0,0.5,1.0,0.2,1.0,0.5,71.7,0.7107900000000001,71.07900000000001
3334,other,bba,0.8,0.5,1.0,0.2,0.0,0.0,1.0,0.5,48.1,0.5929300000000001,59.293000000000006
3335,female,ba,1.0,0.2,1.0,1.0,0.5,1.0,0.5,1.0,71.6,0.77308,77.30799999999999
3336,other,bca,0.2,0.2,1.0,0.7,0.5,0.0,0.0,0.0,37.2,0.22001,22.001
3337,male,bca,1.0,0.2,1.0,0.5,1.0,0.5,0.5,1.0,68.6,0.73758,73.758
3338,female,b.sc,1.0,0.8,1.0,0.7,0.0,0.0,0.5,0.0,69.4,0.76735,76.735
3339,female,b.com,0.5,0.8,1.0,0.2,0.5,0.2,0.5,0.5,55.3,0.48177000000000003,48.17700000000001
3340,other,ba,1.0,0.8,1.0,0.7,0.0,1.0,0.5,0.0,79.0,0.81245,81.245
3341,female,b.sc,1.0,1.0,1.0,0.7,0.0,0.1,0.0,0.5,87.8,0.79394,79.39399999999999
3342,female,b.com,0.2,0.2,1.0,0.5,0.0,0.2,0.5,0.5,30.0,0.21555000000000002,21.555000000000003
3343,male,b.tech,0.2,0.8,1.0,0.2,0.5,0.0,0.5,0.0,52.1,0.294,29.4
3344,female,ba,0.8,0.5,1.0,1.0,0.0,0.1,0.0,0.5,45.4,0.62176,62.175999999999995
3345,male,b.sc,1.0,0.8,1.0,1.0,0.5,0.1,0.0,1.0,69.3,0.81043,81.04299999999999
3346,female,b.sc,0.2,0.8,1.0,0.2,0.5,0.5,0.5,1.0,60.2,0.32875000000000004,32.87500000000001
3347,female,bca,0.5,1.0,1.0,0.5,0.5,0.2,0.5,0.5,76.1,0.53312,53.312000000000005
3348,other,b.tech,0.8,0.8,1.0,0.2,0.5,0.0,0.5,0.0,46.3,0.6393000000000001,63.93000000000001
3349,female,b.tech,0.5,0.2,1.0,0.7,1.0,0.0,1.0,1.0,73.3,0.45586000000000004,45.586000000000006
3350,male,b.com,0.2,0.8,1.0,0.5,0.0,0.2,0.5,0.5,30.5,0.30849,30.849
3351,female,b.tech,0.2,0.2,0.0,1.0,0.5,0.5,0.0,0.5,52.5,0.26363000000000003,26.363000000000003
3352,male,diploma,1.0,0.5,1.0,0.7,1.0,0.1,0.0,0.5,76.2,0.75849,75.849
3353,female,diploma,0.2,0.2,1.0,0.5,0.0,0.5,0.0,0.0,33.7,0.20798000000000003,20.798000000000002
3354,male,bca,0.8,0.5,1.0,0.7,1.0,0.1,0.0,0.5,48.0,0.64339,64.339
3355,male,bca,0.8,0.8,1.0,0.5,0.5,0.0,0.5,1.0,100.0,0.6718700000000001,67.18700000000001
3356,other,b.tech,1.0,0.2,1.0,0.7,0.0,0.0,1.0,0.5,79.6,0.69551,69.551
3357,male,ba,1.0,0.2,1.0,1.0,0.0,0.1,1.0,0.5,87.9,0.72039,72.039
3358,female,b.tech,1.0,0.2,1.0,1.0,0.0,0.5,0.0,0.5,73.3,0.70843,70.843
3359,other,b.com,0.8,0.2,1.0,1.0,1.0,0.2,0.0,0.0,61.3,0.6157,61.57
3360,female,ba,0.2,0.2,1.0,0.5,1.0,0.2,0.0,0.5,41.4,0.24255000000000002,24.255000000000003
3361,other,bba,0.5,0.8,1.0,1.0,0.5,1.0,0.5,1.0,79.5,0.57827,57.827
3362,female,b.sc,0.5,0.8,1.0,0.2,1.0,0.1,1.0,0.0,67.9,0.50716,50.71600000000001
3363,other,b.sc,0.2,0.5,1.0,0.7,0.0,0.0,0.5,0.5,51.5,0.26658000000000004,26.658000000000005
3364,female,bca,0.2,0.2,0.0,0.7,0.5,0.0,0.5,0.5,35.7,0.23571,23.571
3365,male,b.sc,0.5,0.5,1.0,0.5,1.0,0.2,0.0,1.0,59.1,0.46777,46.777
3366,other,ba,0.5,1.0,1.0,0.7,0.0,0.5,0.5,0.5,68.5,0.53923,53.923
3367,other,b.com,0.8,0.5,1.0,1.0,0.5,0.2,0.0,0.5,61.9,0.64727,64.727
3368,other,bca,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.5,80.2,0.7591000000000001,75.91000000000001
3369,male,ba,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.0,57.0,0.47655,47.654999999999994
3370,other,b.tech,0.2,0.2,1.0,1.0,0.0,0.5,1.0,0.0,33.5,0.27193,27.193
3371,female,b.sc,0.8,0.2,1.0,0.5,0.5,0.2,0.5,0.0,65.2,0.5757500000000001,57.57500000000001
3372,other,diploma,0.5,0.8,1.0,0.7,0.5,0.0,0.5,1.0,69.9,0.5128,51.28
3373,other,diploma,1.0,0.2,1.0,0.5,0.5,0.5,1.0,1.0,58.3,0.73158,73.158
3374,male,bca,0.5,0.8,1.0,0.7,0.0,0.5,0.5,0.5,57.0,0.50825,50.824999999999996
3375,female,b.tech,0.5,0.5,1.0,0.7,1.0,0.1,0.0,1.0,36.0,0.47684000000000004,47.684000000000005
3376,male,bca,0.8,0.2,1.0,1.0,1.0,0.1,0.0,1.0,69.6,0.62339,62.339
3377,male,bba,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.5,47.5,0.4806,48.06
3378,female,diploma,0.8,0.2,1.0,0.5,0.5,0.5,0.0,0.5,43.3,0.5803800000000001,58.03800000000001
3379,female,ba,0.2,0.2,1.0,0.7,0.0,0.0,0.0,0.5,29.6,0.20511000000000001,20.511000000000003
3380,female,ba,0.5,0.5,0.0,0.7,1.0,0.2,1.0,1.0,52.7,0.50595,50.595
3381,other,bba,0.2,0.8,1.0,1.0,1.0,0.1,0.0,0.5,49.2,0.36493000000000003,36.493
3382,male,b.sc,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.5,67.9,0.75548,75.548
3383,male,bca,0.2,0.8,1.0,1.0,0.5,0.2,0.0,0.0,44.4,0.34234000000000003,34.234
3384,other,ba,0.2,0.5,0.0,0.7,0.5,0.2,0.5,1.0,49.0,0.29730000000000006,29.730000000000008
3385,male,b.sc,0.8,0.2,1.0,0.7,0.5,0.0,0.0,1.0,50.0,0.57751,57.751
3386,male,bca,0.8,0.2,1.0,0.7,0.5,0.2,0.5,0.5,63.0,0.59543,59.543
3387,female,b.sc,0.5,0.2,1.0,0.7,0.0,0.5,1.0,0.5,72.3,0.43031,43.031000000000006
3388,male,diploma,1.0,0.2,1.0,0.2,1.0,0.0,1.0,0.5,76.7,0.7035600000000001,70.35600000000001
3389,male,b.sc,0.8,0.2,1.0,1.0,1.0,0.2,1.0,0.5,66.8,0.6518,65.18
3390,male,ba,1.0,0.8,1.0,0.7,0.0,0.5,0.0,1.0,91.3,0.7871,78.71000000000001
3391,female,ba,0.5,0.5,1.0,0.5,0.0,1.0,0.5,0.5,83.1,0.47075,47.075
3392,other,bca,0.8,0.2,1.0,1.0,0.0,0.1,0.0,1.0,38.4,0.58139,58.138999999999996
3393,other,b.sc,0.5,0.8,1.0,0.7,0.5,0.2,1.0,1.0,62.4,0.5368200000000001,53.68200000000001
3394,other,b.sc,0.5,0.8,1.0,0.5,0.5,1.0,0.5,1.0,74.3,0.54432,54.432
3395,other,b.sc,0.2,0.2,1.0,0.5,0.5,0.0,1.0,0.0,24.1,0.23643000000000003,23.643000000000004
3396,female,b.sc,0.2,0.2,0.0,0.7,0.5,0.5,0.0,0.0,45.1,0.23716,23.716
3397,female,ba,1.0,0.5,1.0,0.7,0.5,0.0,1.0,0.5,100.0,0.76298,76.298
3398,other,bba,1.0,0.2,1.0,1.0,1.0,1.0,0.5,1.0,78.1,0.79408,79.408
3399,male,diploma,0.2,0.2,1.0,0.7,1.0,0.0,0.5,1.0,34.2,0.26821,26.821
3400,other,b.com,0.2,0.5,1.0,1.0,0.0,0.1,1.0,0.5,56.2,0.30646,30.646
3401,other,b.com,0.2,0.5,1.0,0.5,0.5,0.0,0.0,0.0,30.0,0.2529,25.290000000000003
3402,female,b.sc,0.8,0.8,1.0,0.5,0.5,1.0,1.0,1.0,87.8,0.7319700000000001,73.19700000000002
3403,female,b.tech,0.2,0.2,1.0,0.7,0.5,0.0,1.0,0.5,25.5,0.25611,25.611
3404,other,bca,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,85.9,0.8398,83.98
3405,other,bba,0.2,0.2,1.0,0.2,0.5,0.1,1.0,0.0,28.5,0.22057000000000002,22.057000000000002
3406,male,ba,0.8,0.2,1.0,1.0,0.5,0.5,1.0,0.0,59.5,0.63823,63.82299999999999
3407,other,ba,1.0,0.2,1.0,0.2,1.0,0.2,1.0,1.0,74.3,0.7186800000000001,71.86800000000001
3408,female,ba,0.2,0.2,1.0,0.5,0.5,0.0,1.0,1.0,42.3,0.24863000000000002,24.863000000000003
3409,male,bca,1.0,0.8,1.0,1.0,1.0,0.5,1.0,1.0,93.1,0.87947,87.947
3410,male,b.sc,1.0,0.2,1.0,1.0,0.0,0.2,0.0,0.5,60.0,0.6949,69.49
3411,other,ba,0.8,0.2,1.0,1.0,1.0,1.0,0.5,0.5,81.6,0.67288,67.288
3412,female,b.sc,0.5,0.8,1.0,1.0,0.5,1.0,0.0,0.5,57.4,0.55717,55.717000000000006
3413,male,b.tech,0.8,0.2,1.0,1.0,1.0,0.2,1.0,0.0,69.1,0.6457,64.57000000000001
3414,female,bba,0.5,0.8,1.0,0.2,0.0,1.0,0.5,0.5,65.0,0.49685,49.685
3415,female,bba,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,72.1,0.8098,80.97999999999999
3416,male,bca,0.8,0.2,1.0,0.7,0.5,0.2,0.0,1.0,44.0,0.58653,58.653
3417,female,b.tech,1.0,0.2,1.0,1.0,1.0,0.1,0.5,0.5,73.2,0.74739,74.739
3418,female,b.sc,0.8,0.5,1.0,1.0,1.0,0.2,0.0,0.5,58.2,0.66827,66.827
3419,other,bba,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,59.3,0.5526500000000001,55.26500000000001
3420,female,bca,0.8,1.0,1.0,0.5,0.5,0.1,1.0,1.0,74.4,0.7223600000000001,72.23600000000002
3421,male,diploma,1.0,0.8,1.0,1.0,0.5,0.2,1.0,1.0,97.4,0.84494,84.494
3422,female,bca,0.5,0.8,1.0,0.5,0.5,0.2,1.0,0.5,57.4,0.51714,51.714000000000006
3423,other,diploma,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,66.0,0.4542,45.42
3424,male,bca,1.0,0.8,1.0,0.7,0.5,0.0,1.0,1.0,100.0,0.81555,81.555
3425,other,b.com,0.5,0.8,1.0,1.0,0.5,0.0,1.0,0.5,53.3,0.54207,54.20700000000001
3426,male,bba,1.0,0.2,1.0,0.2,0.0,0.1,0.5,1.0,88.8,0.65717,65.717
3427,female,bba,0.2,0.8,1.0,0.7,0.0,0.2,1.0,1.0,46.4,0.34317000000000003,34.317
3428,female,b.com,1.0,0.8,1.0,1.0,1.0,0.5,0.0,0.0,70.6,0.8372700000000001,83.727
3429,other,diploma,0.8,1.0,0.0,0.7,1.0,0.5,0.0,0.0,82.1,0.72738,72.738
3430,other,bca,0.2,0.8,1.0,1.0,0.5,0.2,0.5,0.0,52.9,0.35734000000000005,35.734
3431,other,ba,0.2,0.8,0.0,1.0,0.5,0.1,0.0,1.0,34.1,0.34463000000000005,34.46300000000001
3432,other,ba,0.5,1.0,1.0,0.7,0.0,0.2,1.0,0.0,58.3,0.5346,53.459999999999994
3433,other,bca,0.8,0.2,1.0,1.0,0.0,1.0,0.5,1.0,72.2,0.63698,63.698
3434,male,b.sc,0.5,0.5,1.0,1.0,0.5,0.2,0.5,1.0,39.4,0.49572000000000005,49.572
3435,female,b.sc,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.0,51.7,0.5385,53.849999999999994
3436,other,b.com,0.8,0.8,1.0,0.7,0.5,0.5,0.0,0.5,56.4,0.6869000000000001,68.69000000000001
3437,male,b.tech,1.0,1.0,1.0,0.7,0.0,0.2,0.0,0.5,80.4,0.79845,79.845
3438,female,ba,0.2,0.2,1.0,0.7,0.0,0.0,1.0,0.5,48.2,0.23511,23.511000000000003
3439,female,ba,0.8,0.2,1.0,0.7,0.5,0.5,1.0,0.5,75.7,0.62396,62.395999999999994
3440,other,ba,1.0,0.2,1.0,0.7,0.5,0.2,0.5,0.0,100.0,0.70443,70.443
3441,male,ba,0.8,0.2,0.0,0.2,0.0,0.1,1.0,0.5,43.4,0.5455700000000001,54.55700000000001
3442,male,diploma,1.0,0.8,0.0,1.0,0.0,1.0,0.5,0.5,100.0,0.83352,83.352
3443,male,b.sc,0.8,0.5,1.0,1.0,0.5,1.0,0.0,0.5,77.5,0.68335,68.33500000000001
3444,female,b.com,0.8,0.2,1.0,0.2,0.0,1.0,1.0,1.0,49.8,0.5976600000000001,59.766000000000005
3445,female,bca,1.0,0.8,1.0,0.5,0.5,0.0,1.0,0.0,74.7,0.7897700000000001,78.977
3446,female,b.sc,0.2,0.8,1.0,0.5,1.0,0.1,0.0,0.5,62.4,0.33098,33.098
3447,male,bba,0.8,0.2,1.0,1.0,0.0,0.2,1.0,0.5,56.9,0.6098,60.980000000000004
3448,male,diploma,0.8,0.5,1.0,0.7,1.0,0.0,0.0,0.5,58.7,0.63888,63.888
3449,female,b.com,0.2,0.8,1.0,0.5,1.0,0.2,0.5,0.5,33.8,0.35049,35.049
